"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-102.57","50.37","BROADVIEW","4010879","1978-05","1978","05","19.4","","5.9","","12.7","","28.8","","-1.6","","54.6","","5.2","","59.8","","0","","17","","67","S"
"-102.57","50.37","BROADVIEW","4010879","1978-06","1978","06","23.0","","8.1","","15.6","","29.8","","0.9","","33.6","","0.0","","33.6","","0","","27","","67",""
"-102.57","50.37","BROADVIEW","4010879","1978-07","1978","07","23.8","","9.4","","16.6","","29.7","","2.8","","63.3","","0.0","","63.3","","0","","30","","54",""
"-102.57","50.37","BROADVIEW","4010879","1978-08","1978","08","23.4","","7.4","","15.4","","34.3","","0.4","","68.5","","0.0","","68.5","","0","","30","","65",""
"-102.57","50.37","BROADVIEW","4010879","1978-09","1978","09","19.3","","6.0","","12.7","","33.7","","-1.3","","49.8","","0.0","","49.8","","0","","27","","74",""
"-102.57","50.37","BROADVIEW","4010879","1978-10","1978","10","11.7","","-0.8","","5.5","","23.4","","-7.5","","28.9","","0.2","","29.1","","0","","29","","80",""
"-102.57","50.37","BROADVIEW","4010879","1978-11","1978","11","-3.9","","-14.8","","-9.4","","19.5","","-34.9","S","3.9","","36.4","","31.0","","14","","30","","100",""
"-102.57","50.37","BROADVIEW","4010879","1978-12","1978","12","-11.6","","-21.1","","-16.4","","0.3","","-31.4","","0.0","T","29.4","","25.3","","20","","36","S","63","S"
"-102.57","50.37","BROADVIEW","4010879","1979-01","1979","01","-17.2","","-28.6","","-22.9","","-3.9","","-38.4","","0.0","","12.0","","8.5","","25","","29","S","54","S"
"-102.57","50.37","BROADVIEW","4010879","1979-02","1979","02","-17.0","","-28.4","","-22.7","","4.8","","-40.2","","0.0","","18.1","","15.8","","32","","12","","50",""
"-102.57","50.37","BROADVIEW","4010879","1979-03","1979","03","-3.0","","-14.9","","-9.0","","6.6","","-27.4","","0.0","T","19.8","","16.7","","24","","14","","67",""
"-102.57","50.37","BROADVIEW","4010879","1979-04","1979","04","1.1","","-6.9","","-2.9","","9.1","","-24.7","","3.8","","33.3","","32.5","","0","T","15","","80",""
"-102.57","50.37","BROADVIEW","4010879","1979-05","1979","05","12.8","","1.6","","7.2","","27.7","","-5.4","","20.9","","25.4","","41.3","","0","","31","","57",""
"-102.57","50.37","BROADVIEW","4010879","1979-06","1979","06","23.2","","8.2","","15.7","","37.0","","1.9","","8.2","","0.0","","8.2","","0","","29","","81",""
"-102.57","50.37","BROADVIEW","4010879","1979-07","1979","07","27.1","","12.6","","19.9","","35.2","","6.0","","39.2","","0.0","","39.2","","0","","30","","72",""
"-102.57","50.37","BROADVIEW","4010879","1979-08","1979","08","24.1","","7.6","","15.9","","31.3","","-2.3","","16.4","","0.0","","16.4","","0","","29","","115",""
"-102.57","50.37","BROADVIEW","4010879","1979-09","1979","09","19.8","","4.8","","12.3","","31.8","","-1.9","","42.1","","0.0","","42.1","","0","","9","","76",""
"-102.57","50.37","BROADVIEW","4010879","1979-10","1979","10","10.1","","-1.5","","4.3","","24.6","","-8.2","S","19.3","","6.5","","32.6","","0","","32","","78",""
"-102.57","50.37","BROADVIEW","4010879","1979-11","1979","11","-0.6","","-9.1","","-4.9","","10.6","","-15.7","","0.0","T","14.5","","8.0","","4","","32","","56",""
"-102.57","50.37","BROADVIEW","4010879","1979-12","1979","12","-3.8","","-15.0","","-9.4","","7.4","","-30.4","","1.2","","22.8","","19.0","","7","","28","","74",""
"-102.57","50.37","BROADVIEW","4010879","1980-01","1980","01","-12.6","","-23.7","","-18.2","","3.0","","-35.3","","0.0","","29.0","","22.3","","14","","29","","91",""
"-102.57","50.37","BROADVIEW","4010879","1980-02","1980","02","-10.2","","-19.0","","-14.6","","-0.6","","-34.7","","0.0","T","19.8","","14.4","","27","","30","","78",""
"-102.57","50.37","BROADVIEW","4010879","1980-03","1980","03","-3.6","","-14.4","","-9.0","","9.9","","-29.3","","0.0","T","14.7","","11.0","","5","","13","","72",""
"-102.57","50.37","BROADVIEW","4010879","1980-04","1980","04","16.0","","0.1","","8.1","","31.5","","-5.8","","0.2","","0.0","T","0.2","","0","","31","","63",""
"-102.57","50.37","BROADVIEW","4010879","1980-05","1980","05","22.8","","5.2","","14.0","","37.4","","-5.1","","7.2","","0.0","","7.2","","0","","18","","104",""
"-102.57","50.37","BROADVIEW","4010879","1980-06","1980","06","22.8","","7.7","","15.3","","32.0","","-6.2","","35.4","","0.0","","35.4","","0","","26","","59",""
"-102.57","50.37","BROADVIEW","4010879","1980-07","1980","07","25.2","","10.9","","18.1","","33.2","","4.4","","95.3","","0.0","","95.3","","0","","24","","85",""
"-102.57","50.37","BROADVIEW","4010879","1980-08","1980","08","20.6","","8.7","","14.7","","27.4","","-0.5","","110.6","","0.0","","110.6","","0","","31","","69",""
"-102.57","50.37","BROADVIEW","4010879","1980-09","1980","09","17.3","","4.3","","10.8","","32.0","","-2.4","","34.7","","1.0","","35.7","","0","","30","","74",""
"-102.57","50.37","BROADVIEW","4010879","1980-10","1980","10","10.7","","-1.7","","4.5","","26.8","","-11.6","","2.6","","2.6","","4.6","","0","","29","","91",""
"-102.57","50.37","BROADVIEW","4010879","1980-11","1980","11","4.2","","-6.7","","-1.3","","16.4","","-23.0","","3.0","","2.9","","4.6","","2","","30","","70",""
"-102.57","50.37","BROADVIEW","4010879","1980-12","1980","12","-8.3","","-19.7","","-14.0","","9.3","","-35.2","","1.8","","17.1","","11.3","","0","T","31","","69",""
"-102.57","50.37","BROADVIEW","4010879","1981-01","1981","01","-5.9","","-17.3","","-11.6","","4.8","","-34.8","","0.0","T","21.9","","14.8","","12","","34","","46",""
"-102.57","50.37","BROADVIEW","4010879","1981-02","1981","02","-4.6","","-14.0","","-9.3","","8.2","","-35.8","","9.6","","4.4","","12.0","","0","T","34","","65",""
"-102.57","50.37","BROADVIEW","4010879","1981-03","1981","03","6.4","","-6.1","","0.2","","14.4","","-15.4","","19.0","","3.5","","18.4","","0","","31","","63",""
"-102.57","50.37","BROADVIEW","4010879","1981-04","1981","04","12.3","","-2.4","","5.0","","24.1","","-8.8","","14.6","","1.4","","15.8","","0","","25","","94",""
"-102.57","50.37","BROADVIEW","4010879","1981-05","1981","05","17.9","","3.0","","10.5","","29.6","","-9.6","","24.9","","0.2","","24.9","","0","","19","","57",""
"-102.57","50.37","BROADVIEW","4010879","1981-06","1981","06","21.3","","7.0","","14.2","","30.6","","-1.4","","77.9","","0.0","","77.9","","0","","28","","81",""
"-102.57","50.37","BROADVIEW","4010879","1981-07","1981","07","27.0","","11.5","","19.3","","38.7","","3.5","","24.1","","0.0","","24.1","","0","","28","","69",""
"-102.57","50.37","BROADVIEW","4010879","1981-08","1981","08","26.9","","11.5","","19.2","","33.3","","5.3","","49.9","","0.0","","49.9","","0","","9","","61",""
"-102.57","50.37","BROADVIEW","4010879","1981-09","1981","09","19.7","","4.6","","12.2","","31.4","","-2.1","S","58.5","","0.0","","58.5","","0","","30","","74",""
"-102.57","50.37","BROADVIEW","4010879","1981-10","1981","10","8.3","","-1.4","","3.5","","17.1","","-15.6","","36.1","","8.9","","42.2","","0","","30","","72",""
"-102.57","50.37","BROADVIEW","4010879","1981-11","1981","11","4.9","","-4.5","","0.2","","20.1","","-11.9","","0.2","","9.3","","8.2","","5","","29","","52",""
"-102.57","50.37","BROADVIEW","4010879","1981-12","1981","12","-8.7","","-17.9","","-13.3","","3.4","","-35.1","","3.3","","26.4","","19.7","","16","","26","","56","S"
"-102.57","50.37","BROADVIEW","4010879","1982-01","1982","01","-19.7","","-31.9","","-25.8","","2.3","","-40.9","","0.0","T","26.2","","17.7","","20","","29","","74",""
"-102.57","50.37","BROADVIEW","4010879","1982-02","1982","02","-10.7","","-21.3","","-16.0","","6.4","","-36.3","","0.2","","11.9","","8.0","","9","","29","S","57","S"
"-102.57","50.37","BROADVIEW","4010879","1982-03","1982","03","-3.9","","-13.4","","-8.7","","3.5","","-29.0","","1.0","","14.4","","13.2","","6","","30","","81",""
"-102.57","50.37","BROADVIEW","4010879","1982-04","1982","04","7.6","","-4.5","","1.6","","24.6","","-17.8","","0.4","","9.6","","7.8","","0","","8","","65",""
"-102.57","50.37","BROADVIEW","4010879","1982-05","1982","05","15.7","","4.4","","10.1","","27.9","","-5.1","","41.2","","1.4","","42.4","","","M","26","S","74","S"
"-102.57","50.37","BROADVIEW","4010879","1982-06","1982","06","21.8","","5.7","","13.8","","29.6","","-0.9","","29.4","","0.0","","29.4","","0","","32","","78",""
"-102.57","50.37","BROADVIEW","4010879","1982-07","1982","07","25.0","","10.4","","17.7","","29.3","","2.2","","68.7","","0.0","","68.7","","0","","30","","70",""
"-102.57","50.37","BROADVIEW","4010879","1982-08","1982","08","23.5","","8.3","","15.9","","31.5","","-4.8","","37.7","","0.0","","37.7","","0","","27","","74",""
"-102.57","50.37","BROADVIEW","4010879","1982-09","1982","09","18.1","","2.9","","10.5","","33.2","","-4.2","","","M","","M","","M","0","","30","S","59","S"
"-102.57","50.37","BROADVIEW","4010879","1982-10","1982","10","11.0","","-0.1","","5.5","","21.2","","-7.1","","7.8","","1.8","","9.8","","0","","13","S","70","S"
"-102.57","50.37","BROADVIEW","4010879","1982-11","1982","11","-1.0","","-12.3","","-6.7","","8.9","","-22.4","","0.0","T","5.8","","4.6","","0","","29","","67",""
"-102.57","50.37","BROADVIEW","4010879","1982-12","1982","12","-6.3","","-16.8","","-11.6","","5.4","","-35.0","","0.2","","34.2","","31.0","","10","","24","","76",""
"-102.57","50.37","BROADVIEW","4010879","1983-01","1983","01","-6.1","","-18.3","","-12.2","","3.8","","-39.8","","0.8","","12.0","","10.2","","11","","24","","65",""
"-102.57","50.37","BROADVIEW","4010879","1983-02","1983","02","-5.7","","-15.6","","-10.7","","4.4","","-35.5","","1.2","","11.2","","10.2","","7","","14","S","57","S"
"-102.57","50.37","BROADVIEW","4010879","1983-03","1983","03","-3.0","","-13.8","","-8.4","","7.5","","-33.1","","3.0","","60.0","","54.6","","20","","14","S","54","S"
"-102.57","50.37","BROADVIEW","4010879","1983-04","1983","04","5.5","","-6.2","","-0.4","","19.4","","-16.9","","0.0","T","11.0","","10.0","","0","","31","","65",""
"-102.57","50.37","BROADVIEW","4010879","1983-05","1983","05","14.0","","1.6","","7.8","","25.4","","-11.6","","37.2","","37.2","","72.2","","0","","33","","78",""
"-102.57","50.37","BROADVIEW","4010879","1983-06","1983","06","21.8","","8.5","","15.2","","31.4","","2.2","","36.9","","0.0","","36.9","","0","","30","","78",""
"-102.57","50.37","BROADVIEW","4010879","1983-07","1983","07","26.2","","12.5","","19.4","","33.4","","4.2","","62.8","","0.0","","62.8","","0","","28","","83",""
"-102.57","50.37","BROADVIEW","4010879","1983-08","1983","08","29.8","","12.3","","21.1","","36.2","","5.5","","16.4","","0.0","","16.4","","0","","28","","74",""
"-102.57","50.37","BROADVIEW","4010879","1983-09","1983","09","16.4","","3.8","","10.1","","32.4","","-8.5","","25.1","","20.2","","44.3","","1","","25","","100",""
"-102.57","50.37","BROADVIEW","4010879","1983-10","1983","10","11.9","","-1.5","","5.2","","19.9","","-9.8","","12.9","","1.4","","14.3","","0","","28","","70",""
"-102.57","50.37","BROADVIEW","4010879","1983-11","1983","11","0.5","","-6.4","","-3.0","","15.4","","-21.8","","8.8","","16.2","","22.0","","6","","29","","67",""
"-102.57","50.37","BROADVIEW","4010879","1983-12","1983","12","-17.1","","-26.4","","-21.8","","-6.9","","-41.7","","0.0","","13.1","","8.9","","5","","28","","85",""
"-102.57","50.37","BROADVIEW","4010879","1984-01","1984","01","-6.6","","-18.2","","-12.4","","4.5","S","-34.6","","0.2","","11.8","","7.1","","4","","29","","83",""
"-102.57","50.37","BROADVIEW","4010879","1984-02","1984","02","1.0","","-9.5","","-4.3","","9.4","","-26.8","","0.4","","5.0","","4.2","","2","","34","","67",""
"-102.57","50.37","BROADVIEW","4010879","1984-03","1984","03","-1.8","","-12.6","","-7.2","","12.8","","-32.8","","7.8","","21.2","","24.4","","0","","24","","65",""
"-102.57","50.37","BROADVIEW","4010879","1984-04","1984","04","12.7","","-1.0","","5.9","","21.6","","-7.6","","12.0","","12.0","","24.0","","0","T","36","","85",""
"-102.57","50.37","BROADVIEW","4010879","1984-05","1984","05","16.5","","2.4","","9.5","","33.2","","-5.4","","26.4","","8.4","","34.8","","0","","25","","93",""
"-102.57","50.37","BROADVIEW","4010879","1984-06","1984","06","23.0","","8.9","","16.0","","30.3","","-0.4","","46.6","","0.0","","46.6","","0","","24","S","76","S"
"-102.57","50.37","BROADVIEW","4010879","1984-07","1984","07","27.8","","10.5","","19.2","","35.4","","4.0","","46.8","","0.0","","46.8","","0","","29","","70",""
"-102.57","50.37","BROADVIEW","4010879","1984-08","1984","08","28.3","","11.5","","19.9","","35.5","","-1.0","","8.0","","0.0","","8.0","","0","","28","","104",""
"-102.57","50.37","BROADVIEW","4010879","1984-09","1984","09","14.0","","2.2","","8.1","","29.0","","-5.5","","86.2","","4.2","","89.8","","0","","11","","80",""
"-102.57","50.37","BROADVIEW","4010879","1984-10","1984","10","7.9","","-2.9","","2.5","","23.6","S","-23.0","","6.2","","51.6","","56.2","","14","","32","","85",""
"-102.57","50.37","BROADVIEW","4010879","1984-11","1984","11","-3.4","","-11.5","","-7.5","","5.2","","-22.5","","1.0","","32.2","","33.0","","27","","29","","69",""
"-102.57","50.37","BROADVIEW","4010879","1984-12","1984","12","-12.7","","-23.4","","-18.1","","3.2","S","-35.4","","0.0","T","20.0","","18.0","","23","","19","S","70","S"
"-102.57","50.37","BROADVIEW","4010879","1985-01","1985","01","-10.6","","-22.2","","-16.4","","3.4","","-38.4","","0.2","","17.8","","15.6","","26","","34","","81",""
"-102.57","50.37","BROADVIEW","4010879","1985-02","1985","02","-10.2","","-20.7","","-15.5","","5.3","","-35.4","","0.0","T","11.8","","10.6","","26","","14","","69",""
"-102.57","50.37","BROADVIEW","4010879","1985-03","1985","03","1.5","","-8.0","","-3.3","","9.3","","-23.8","","0.0","T","3.8","","3.8","","0","T","8","","67",""
"-102.57","50.37","BROADVIEW","4010879","1985-04","1985","04","12.8","","-0.4","","6.2","","27.0","","-8.8","","14.4","","2.2","","16.4","","0","","22","","78",""
"-102.57","50.37","BROADVIEW","4010879","1985-05","1985","05","19.5","","4.5","","12.0","","28.5","","-1.4","","34.8","","0.4","","35.2","","0","","26","","96",""
"-102.57","50.37","BROADVIEW","4010879","1985-06","1985","06","17.8","","6.0","","11.9","","26.3","","-1.0","","78.4","","2.6","","81.0","","0","","26","","120",""
"-102.57","50.37","BROADVIEW","4010879","1985-07","1985","07","26.1","","8.9","","17.5","","36.7","","2.0","","14.4","","0.0","","14.4","","0","","30","","69",""
"-102.57","50.37","BROADVIEW","4010879","1985-08","1985","08","20.2","","8.2","","14.2","","28.9","","2.3","","151.7","","0.0","","151.7","","0","","27","","65",""
"-102.57","50.37","BROADVIEW","4010879","1985-09","1985","09","12.7","","2.9","","7.8","","22.8","","-3.8","","103.9","","10.4","","111.9","","0","","34","","74",""
"-102.57","50.37","BROADVIEW","4010879","1985-10","1985","10","10.2","","-1.5","","4.4","","20.0","","-7.5","","3.2","","16.0","","17.6","","0","","28","","93",""
"-102.57","50.37","BROADVIEW","4010879","1985-11","1985","11","-9.3","","-18.4","","-13.9","","7.6","","-35.2","","1.8","","25.5","","25.1","","8","","30","","61",""
"-102.57","50.37","BROADVIEW","4010879","1985-12","1985","12","-9.1","","-20.5","","-14.8","","4.2","","-29.9","","0.4","","16.2","","11.8","","3","","33","","106",""
"-102.57","50.37","BROADVIEW","4010879","1986-01","1986","01","-4.5","","-14.5","","-9.5","","6.9","","-33.4","","0.0","T","22.8","","17.8","","8","","29","","113",""
"-102.57","50.37","BROADVIEW","4010879","1986-02","1986","02","-9.2","","-19.7","","-14.5","","4.6","","-38.5","","0.0","T","17.2","","13.0","","5","","30","","56",""
"-102.57","50.37","BROADVIEW","4010879","1986-03","1986","03","4.2","","-5.9","","-0.9","","16.2","","-20.2","","10.6","","7.0","","16.3","","0","","29","","100",""
"-102.57","50.37","BROADVIEW","4010879","1986-04","1986","04","9.5","","-3.4","","3.1","","23.6","","-18.4","","7.0","","17.6","","23.0","","0","","31","S","69","S"
"-102.57","50.37","BROADVIEW","4010879","1986-05","1986","05","19.3","","5.1","","12.2","","32.6","","-2.0","","46.2","","28.8","","75.0","","0","","16","S","85","S"
"-102.57","50.37","BROADVIEW","4010879","1986-06","1986","06","22.2","","8.3","","15.3","","30.6","","2.1","","54.2","","0.0","","54.2","","0","","30","","78",""
"-102.57","50.37","BROADVIEW","4010879","1986-07","1986","07","23.2","","11.2","","17.2","","29.1","","7.6","S","112.0","","0.0","","112.0","","0","","27","","87",""
"-102.57","50.37","BROADVIEW","4010879","1986-08","1986","08","24.3","","8.6","","16.5","","31.7","","2.0","","25.4","","0.0","","25.4","","0","","18","","70",""
"-102.57","50.37","BROADVIEW","4010879","1986-09","1986","09","14.8","","3.7","","9.3","","23.2","","-3.8","","54.2","","0.0","","54.2","","0","","6","","87",""
"-102.57","50.37","BROADVIEW","4010879","1986-10","1986","10","12.7","","-1.0","","5.9","","23.2","","-9.8","","17.2","","9.0","","26.2","","4","","29","","70",""
"-102.57","50.37","BROADVIEW","4010879","1986-11","1986","11","-3.7","","-14.0","","-8.9","","7.9","","-25.5","","1.0","","9.6","","9.6","","0","","36","","65",""
"-102.57","50.37","BROADVIEW","4010879","1986-12","1986","12","-3.2","","-13.7","","-8.5","","3.3","","-30.6","","0.0","T","10.8","","10.6","","3","","30","","70",""
"-102.57","50.37","BROADVIEW","4010879","1987-01","1987","01","-3.0","","-13.5","","-8.3","","8.2","","-23.6","","0.0","T","9.2","","7.6","","2","","28","S","69","S"
"-102.57","50.37","BROADVIEW","4010879","1987-02","1987","02","-2.1","","-11.8","","-7.0","","4.5","","-24.6","","0.0","T","19.8","","17.2","","7","","32","","57",""
"-102.57","50.37","BROADVIEW","4010879","1987-03","1987","03","1.2","","-7.3","","-3.1","","16.2","","-22.4","","4.0","","33.6","","37.0","","0","T","29","","69",""
"-102.57","50.37","BROADVIEW","4010879","1987-04","1987","04","15.7","","0.7","","8.2","","28.2","","-10.5","","9.4","","3.8","","13.0","","0","","32","","78",""
"-102.57","50.37","BROADVIEW","4010879","1987-05","1987","05","21.2","","6.1","","13.7","","32.3","","-3.0","","19.2","","0.0","","19.2","","0","","27","","96",""
"-102.57","50.37","BROADVIEW","4010879","1987-06","1987","06","24.9","","9.9","","17.4","","36.7","","2.5","","100.8","","0.0","","100.8","","0","","29","","83",""
"-102.57","50.37","BROADVIEW","4010879","1987-07","1987","07","23.3","","11.1","","17.2","","33.1","","4.6","","107.8","","0.0","","107.8","","0","","28","","65",""
"-102.57","50.37","BROADVIEW","4010879","1987-08","1987","08","22.1","","8.2","","15.2","","30.9","","0.1","","24.8","","0.0","","24.8","","0","","13","","59",""
"-102.57","50.37","BROADVIEW","4010879","1987-09","1987","09","20.3","","5.4","","12.9","","31.9","","0.0","","66.2","","0.0","","66.2","","0","","26","","59",""
"-102.57","50.37","BROADVIEW","4010879","1987-10","1987","10","9.7","","-2.2","","3.8","","27.4","","-9.1","","7.2","","3.2","","9.8","","0","","29","","81",""
"-102.57","50.37","BROADVIEW","4010879","1987-11","1987","11","5.9","","-6.4","","-0.3","","19.1","","-16.5","","6.4","","1.4","","7.0","","0","","29","","61",""
"-102.57","50.37","BROADVIEW","4010879","1987-12","1987","12","-2.1","","-11.4","","-6.8","","7.2","","-27.3","","1.2","","6.8","","5.4","","2","","28","","70",""
"-102.57","50.37","BROADVIEW","4010879","1988-01","1988","01","-10.0","","-22.5","","-16.3","","4.9","","-33.1","","0.0","T","17.4","","16.0","","6","","31","S","69","S"
"-102.57","50.37","BROADVIEW","4010879","1988-02","1988","02","-6.8","","-19.1","","-13.0","","12.5","","-35.9","","0.4","","8.8","","9.0","","0","","29","","87",""
"-102.57","50.37","BROADVIEW","4010879","1988-03","1988","03","1.8","","-10.0","","-4.1","","15.0","","-20.6","","3.6","","27.6","","30.8","","3","","12","","72",""
"-102.57","50.37","BROADVIEW","4010879","1988-04","1988","04","12.9","","-2.9","","5.0","","27.5","","-8.6","S","14.0","","9.6","","22.8","","0","","25","","65",""
"-102.57","50.37","BROADVIEW","4010879","1988-05","1988","05","20.1","","6.0","","13.1","","32.2","","-2.4","","118.0","","0.6","","118.6","","0","","28","","74",""
"-102.57","50.37","BROADVIEW","4010879","1988-06","1988","06","28.0","","12.8","","20.4","","36.3","","5.8","","42.0","","0.0","","42.0","","0","","3","","93",""
"-102.57","50.37","BROADVIEW","4010879","1988-07","1988","07","26.8","","11.0","","18.9","","37.2","","3.4","","31.8","","0.0","","31.8","","0","","26","","72",""
"-102.57","50.37","BROADVIEW","4010879","1988-08","1988","08","24.7","","9.6","","17.2","","38.0","","1.4","","42.6","","0.0","","42.6","","0","","11","","89",""
"-102.57","50.37","BROADVIEW","4010879","1988-09","1988","09","17.6","","3.5","","10.6","","30.0","","-3.0","","22.2","","0.0","T","22.2","","0","","29","","102",""
"-102.57","50.37","BROADVIEW","4010879","1988-10","1988","10","11.7","","-4.4","","3.7","","26.7","","-16.9","","4.8","","3.2","","7.4","","0","T","30","","80",""
"-102.57","50.37","BROADVIEW","4010879","1988-11","1988","11","-0.6","","-9.8","","-5.2","","13.4","","-23.0","","4.0","","12.2","","14.6","","1","","27","","69",""
"-102.57","50.37","BROADVIEW","4010879","1988-12","1988","12","-6.5","","-16.4","","-11.5","","8.0","","-32.5","","0.6","","19.4","","15.1","","12","","30","","70",""
"-102.57","50.37","BROADVIEW","4010879","1989-01","1989","01","-8.0","","-19.4","","-13.7","","2.8","S","-38.7","","0.0","T","25.0","","19.8","","9","","24","","65",""
"-102.57","50.37","BROADVIEW","4010879","1989-02","1989","02","-12.9","","-23.8","","-18.4","","3.2","","-39.4","","0.4","","11.4","","9.2","","7","","29","","61",""
"-102.57","50.37","BROADVIEW","4010879","1989-03","1989","03","-3.7","","-14.8","","-9.3","","10.7","","-33.0","","1.2","","8.0","","8.4","","0","T","15","","61",""
"-102.57","50.37","BROADVIEW","4010879","1989-04","1989","04","11.1","","-3.2","","4.0","","28.0","","-12.2","","5.8","","1.6","","7.4","","0","","29","","74",""
"-102.57","50.37","BROADVIEW","4010879","1989-05","1989","05","20.4","","5.1","","12.8","","28.9","","-5.0","","35.0","","0.2","","35.2","","0","","26","","80",""
"-102.57","50.37","BROADVIEW","4010879","1989-06","1989","06","22.6","","8.1","","15.4","","32.7","","0.5","","67.2","","0.0","","67.2","","0","","28","","61",""
"-102.57","50.37","BROADVIEW","4010879","1989-07","1989","07","28.1","","12.8","","20.5","","35.7","","7.5","","69.2","","0.0","","69.2","","0","","27","","80",""
"-102.57","50.37","BROADVIEW","4010879","1989-08","1989","08","25.5","","10.0","","17.8","","37.8","","1.3","","58.6","","0.0","","58.6","","0","","23","","61",""
"-102.57","50.37","BROADVIEW","4010879","1989-09","1989","09","19.6","","4.1","","11.9","","29.5","","-3.9","","18.8","","0.0","","18.8","","0","","32","","67",""
"-102.57","50.37","BROADVIEW","4010879","1989-10","1989","10","11.9","","-1.8","","5.1","","22.2","","-8.7","","48.2","","7.8","","55.8","","0","T","28","","74",""
"-102.57","50.37","BROADVIEW","4010879","1989-11","1989","11","-1.2","","-10.9","","-6.1","","10.4","","-25.5","","7.0","","29.2","","25.8","","2","","31","","72",""
"-102.57","50.37","BROADVIEW","4010879","1989-12","1989","12","-11.3","","-21.8","","-16.6","","3.4","","-39.2","","1.6","","13.6","","10.4","","2","","32","","85",""
"-102.57","50.37","BROADVIEW","4010879","1990-01","1990","01","-4.8","","-15.5","","-10.2","","4.5","","-34.6","S","1.0","","26.0","","23.8","","14","","29","","96",""
"-102.57","50.37","BROADVIEW","4010879","1990-02","1990","02","-6.4","","-19.3","","-12.9","","5.1","","-35.3","","0.0","T","10.8","","7.3","","9","","29","","81",""
"-102.57","50.37","BROADVIEW","4010879","1990-03","1990","03","1.2","","-7.5","","-3.2","","12.0","","-16.9","","15.1","","31.4","","44.7","","0","T","26","","83",""
"-102.57","50.37","BROADVIEW","4010879","1990-04","1990","04","8.6","","-2.4","","3.1","","27.5","","-8.8","","16.4","","10.0","","24.2","","1","","32","","69",""
"-102.57","50.37","BROADVIEW","4010879","1990-05","1990","05","17.3","","3.6","","10.5","","28.5","","-4.8","","47.0","","0.4","","47.2","","0","","23","","94",""
"-102.57","50.37","BROADVIEW","4010879","1990-06","1990","06","23.4","","9.5","","16.5","","31.3","","-0.7","","70.0","","0.0","","70.0","","0","","30","","93",""
"-102.57","50.37","BROADVIEW","4010879","1990-07","1990","07","23.8","","10.1","","17.0","","31.8","","6.8","S","100.2","","0.0","","100.2","","0","","15","","83",""
"-102.57","50.37","BROADVIEW","4010879","1990-08","1990","08","24.7","","11.0","","17.9","","34.6","","5.2","","53.3","","0.0","","53.3","","0","","27","","89",""
"-102.57","50.37","BROADVIEW","4010879","1990-09","1990","09","21.3","","5.5","","13.4","","31.9","","-4.4","","20.2","","0.0","","20.2","","0","","26","","117",""
"-102.57","50.37","BROADVIEW","4010879","1990-10","1990","10","11.1","","-3.5","","3.8","","19.5","","-9.9","","11.0","","2.6","","13.4","","0","","29","","78",""
"-102.57","50.37","BROADVIEW","4010879","1990-11","1990","11","0.3","","-11.4","","-5.6","","11.9","","-26.9","","2.0","","7.6","","9.6","","2","","29","","80",""
"-102.57","50.37","BROADVIEW","4010879","1990-12","1990","12","-12.2","","-23.1","","-17.7","","6.1","","-39.0","","0.0","T","28.6","","24.5","","7","","28","","83",""
"-102.57","50.37","BROADVIEW","4010879","1991-01","1991","01","-11.6","","-23.3","","-17.5","","3.5","","-39.6","","0.0","T","13.6","","10.0","","7","","32","","83",""
"-102.57","50.37","BROADVIEW","4010879","1991-02","1991","02","-2.4","","-11.9","","-7.1","","6.1","","-29.0","","0.0","","15.4","","11.4","","5","","22","","65",""
"-102.57","50.37","BROADVIEW","4010879","1991-03","1991","03","-0.1","","-11.5","","-5.8","","15.4","","-29.5","","0.0","T","31.0","","25.6","","0","T","31","","74",""
"-102.57","50.37","BROADVIEW","4010879","1991-04","1991","04","12.7","","-0.8","","5.9","","24.7","","-7.7","","31.2","","8.8","","39.8","","0","","26","","70",""
"-102.57","50.37","BROADVIEW","4010879","1991-05","1991","05","17.5","","5.2","","11.4","","29.7","","-4.5","","95.0","","18.2","","112.2","","0","","21","","83",""
"-102.57","50.37","BROADVIEW","4010879","1991-06","1991","06","22.8","","11.3","","17.1","","27.4","","6.0","","103.8","","0.0","","103.8","","0","","26","","67",""
"-102.57","50.37","BROADVIEW","4010879","1991-07","1991","07","24.2","","11.4","","17.8","","30.8","","6.5","","74.8","","0.0","","74.8","","0","","32","","72",""
"-102.57","50.37","BROADVIEW","4010879","1991-08","1991","08","25.4","","11.6","","18.5","","31.6","","7.1","","162.2","","0.0","","162.2","","0","","24","","69",""
"-102.57","50.37","BROADVIEW","4010879","1991-09","1991","09","17.3","","4.4","","10.9","","32.9","","-3.8","","68.8","","5.2","","74.2","","0","","34","","96",""
